,0,1,10,2,3,4,5,6,7,8,9,Snack_G,Snack_UG,Testung,VP-Code,endtime,starttime
MISSES,0,0,0,0,0,0,0,0,0,0,0,Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
RT,7.857523669023067,2.498123421566561,7.425823428900912,0.9519966396037489,2.0643907205667347,1.8287181188352406,5.0361950227525085,6.6512693194672465,8.128498742822558,5.0737573688384145,4.425178809091449,Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
choice_set,"[[0, 3], [3, 2], [6, 1], [9, 0]]","[[0, 8], [1, 4], [2, 0]]","[[0, 5], [1, 4], [2, 3], [3, 2], [4, 1], [5, 0]]","[[0, 6], [1, 3], [2, 0]]","[[0, 4], [1, 2], [2, 0]]","[[0, 6], [1, 4], [2, 2], [3, 0]]","[[0, 8], [1, 6], [2, 4], [3, 2], [4, 0]]","[[0, 2], [1, 0]]","[[0, 4], [1, 3], [2, 2], [3, 1], [4, 0]]","[[0, 3], [2, 2], [4, 1], [6, 0]]","[[0, 1], [2, 0]]",Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
m,9,8,5,6,4,6,8,2,4,6,2,Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
px,1,4,1,3,2,2,2,2,1,1,1,Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
py,3,1,1,1,1,1,1,1,1,2,2,Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
sbundle,"[0, 3]","[0, 8]","[1, 4]","[0, 6]","[0, 4]","[0, 6]","[0, 8]","[1, 0]","[1, 3]","[2, 2]","[2, 0]",Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
trial_nr,[3],[4],[6],[11],[8],[10],[5],[7],[9],[2],[1],Snack_Tomaten.JPG,Knoppers_Mini.JPG,1,238,2019-11-13 15:28:21.062337,2019-11-13 15:22:16.296930
