,0,1,10,2,3,4,5,6,7,8,9,Snack_G,Snack_UG,Testung,VP-Code,endtime,starttime
MISSES,0,0,0,0,0,0,0,0,0,0,0,Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
RT,1.482017914764583,2.5654074838384986,3.2240163143724203,0.15446126740425825,4.768844427540898,2.771429743617773,4.011502264998853,2.1494587706401944,3.6961232786998153,2.5462381821125746,5.254208548925817,Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
choice_set,"[[0, 2], [1, 0]]","[[0, 4], [3, 2], [6, 0]]","[[0, 3], [3, 2], [6, 1], [9, 0]]","[[0, 4], [1, 3], [2, 2], [3, 1], [4, 0]]","[[0, 2], [3, 1], [6, 0]]","[[0, 6], [1, 3], [2, 0]]","[[0, 4], [2, 3], [4, 2], [6, 1], [8, 0]]","[[0, 6], [1, 4], [2, 2], [3, 0]]","[[0, 2], [2, 1], [4, 0]]","[[0, 3], [2, 2], [4, 1], [6, 0]]","[[0, 6], [1, 5], [2, 4], [3, 3], [4, 2], [5, 1], [6, 0]]",Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
m,2,12,9,4,6,6,8,6,4,6,6,Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
px,2,2,1,1,1,3,1,2,1,1,1,Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
py,1,3,3,1,3,1,2,1,2,2,1,Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
sbundle,"[1, 0]","[3, 2]","[3, 2]","[1, 3]","[3, 1]","[2, 0]","[4, 2]","[2, 2]","[2, 1]","[2, 2]","[4, 2]",Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
trial_nr,[11],[3],[5],[8],[2],[4],[6],[10],[9],[7],[1],Snack_Tomaten.JPG,Knoppers_Mini.JPG,3,197,2019-07-18 17:18:33.088783,2019-07-18 17:17:09.855138
